universe,heldout_tissues,heldout_indices,random_samples_conditional,optimized_mean_wup,random_mean_mean_wup,difference_mean_wup,optimized_max_wup,random_mean_max_wup,difference_max_wup,optimized_row_overlap,random_mean_row_overlap,difference_row_overlap,optimized_unique_overlap,random_mean_unique_overlap,difference_unique_overlap,optimized_lookup_micro_f1,random_mean_lookup_micro_f1,difference_lookup_micro_f1,optimized_training_node_total,random_mean_training_node_total,difference_training_node_total,optimized_training_edge_total,random_mean_training_edge_total,difference_training_edge_total
all144,basal_ganglion|blood|bone_marrow|lymph_node,8|10|15|71,43,0.23869047619,0.2804291269113851,-0.04173865072138511,0.333333333333,0.3472868308078411,-0.013953497474841092,0.962272853058,0.9713254765022633,-0.009052623444263275,0.914115646259,0.9346424632294233,-0.020526816970423356,0.983956932391,0.9881002168322719,-0.004143284441271877,43680.0,44502.88372093023,-822.8837209302292,606194.0,618812.7441860465,-12618.744186046533
all144,basal_ganglion|blood|bone_marrow|lymphocyte,8|10|15|72,30,0.232155760906,0.27112791339556375,-0.03897215248956373,0.333333333333,0.34666667580604554,-0.013333342473045517,0.955392023258,0.9653523564338684,-0.009960333175868419,0.914790538615,0.9337988038857777,-0.019008265270777702,0.98049051199,0.9854076604048411,-0.004917148414841033,43680.0,44528.7,-848.6999999999971,606194.0,619533.9666666667,-13339.966666666674
all144,basal_ganglion|blood|bone_marrow|ovary,8|10|15|94,36,0.244591727717,0.2744533055358463,-0.029861577818846297,0.333333333333,0.3592592676480611,-0.025925934315061072,0.983484942153,0.9807520508766174,0.002732891276382543,0.959278491391,0.9498496850331625,0.009428806357837494,0.992441110981,0.9916728321048949,0.0007682788761050885,44604.0,44541.166666666664,62.83333333333576,626762.0,623098.8055555555,3663.194444444496
all144,basal_ganglion|blood|bone_marrow|pancreas,8|10|15|96,37,0.2205501443,0.26402755605207906,-0.04347741175207906,0.333333333333,0.3495495585170952,-0.016216225184095157,0.973917579551,0.9770028268968737,-0.0030852473458736762,0.935388739946,0.9423085290032465,-0.006919789057246439,0.989185722928,0.9903216136468423,-0.0011358907188423473,43430.0,44029.08108108108,-599.0810810810799,610119.0,615453.2702702703,-5334.270270270295
all144,basal_ganglion|blood|bone_marrow|placenta,8|10|15|100,43,0.244591727717,0.271061604106149,-0.026469876389148994,0.333333333333,0.35038760581681894,-0.01705427248381891,0.98706227359,0.9812352809795114,0.005826992610488579,0.968006345849,0.9524430299914161,0.01556331585758397,0.994265485879,0.9921187009922293,0.0021467848867706696,44604.0,44469.767441860466,134.23255813953438,626762.0,622015.1395348837,4746.860465116333
all144,basal_ganglion|blood|bone_marrow|prostate_gland,8|10|15|103,44,0.244591727717,0.2737072922966697,-0.029115564579669684,0.333333333333,0.3560606146400625,-0.022727281307062475,0.985030476873,0.981520337137309,0.0035101397356910313,0.962973197016,0.9524667764251883,0.01050642059081175,0.99321788859,0.992092567411336,0.0011253211786640405,44604.0,44427.204545454544,176.79545454545587,626762.0,622315.7727272727,4446.227272727294
all144,basal_ganglion|blood|bone_marrow|skeletal_muscle,8|10|15|109,29,0.231626984127,0.2772126444454851,-0.0455856603184851,0.333333333333,0.3517241467689646,-0.018390813435964548,0.974637999122,0.9792498247376804,-0.004611825615680409,0.935980551053,0.9467203247136083,-0.010739773660608298,0.989294061962,0.9911709181193648,-0.0018768561573647702,43430.0,44290.862068965514,-860.8620689655145,610119.0,620000.1034482758,-9881.103448275826
all144,basal_ganglion|blood|bone_marrow|skin,8|10|15|110,27,0.231626984127,0.2826954755518172,-0.051068491424817175,0.333333333333,0.35061729285452103,-0.01728395952152101,0.972704940406,0.9772642276905201,-0.004559287284520153,0.935759580921,0.9442351107244138,-0.008475529803413817,0.988455228337,0.9904032857329758,-0.0019480573959758107,43430.0,44171.444444444445,-741.4444444444453,610119.0,617239.3333333334,-7120.333333333372
all144,basal_ganglion|blood|bone_marrow|small_intestine,8|10|15|112,50,0.227722138972,0.2680488294363022,-0.040326690464302206,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.976295232109,0.9821388173103333,-0.005843585201333212,0.941468801767,0.9544781863689422,-0.013009384601942231,0.99000563098,0.992337236404419,-0.0023316054244189033,43264.0,44258.84,-994.8399999999965,607203.0,619238.52,-12035.520000000019
all144,basal_ganglion|blood|bone_marrow|spleen,8|10|15|118,41,0.23869047619,0.2818786291087546,-0.04318815291875461,0.333333333333,0.35609756955286354,-0.02276423621986351,0.96139673627,0.9695796021601049,-0.008182865890104862,0.913163716814,0.9309370314202657,-0.017773314606265744,0.983696623957,0.987506372172658,-0.0038097482156580487,43680.0,44405.26829268293,-725.2682926829293,606194.0,617105.2926829269,-10911.292682926869
all144,basal_ganglion|blood|bone_marrow|testis,8|10|15|126,41,0.244591727717,0.27202490917066247,-0.02743318145366247,0.333333333333,0.3593496018793525,-0.026016268546352472,0.981631409419,0.9782405146738378,0.0033908947451621874,0.953370636824,0.9432518976490673,0.010118739174932778,0.992017215217,0.9907724784641732,0.0012447367528268805,44604.0,44393.0,211.0,626762.0,622031.3902439025,4730.609756097547
all144,basal_ganglion|blood|bone_marrow|uterus,8|10|15|140,31,0.244591727717,0.27294208157447075,-0.028350353857470756,0.333333333333,0.36774194336706595,-0.03440861003406592,0.984718155198,0.9819168236947828,0.0028013315032171526,0.962311557789,0.9538823154664808,0.008429242322519181,0.993396044678,0.9923222622563762,0.0010737824216238145,44604.0,44422.3870967742,181.61290322580317,626762.0,621351.3870967742,5410.612903225818
all144,basal_ganglion|blood|colon|fetus,8|10|31|47,39,0.212806637807,0.2488241386719239,-0.03601750086492392,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.973658133774,0.9753287190046066,-0.0016705852306065916,0.928928928929,0.9338184350576156,-0.004889506128615606,0.989771438719,0.9901989469161401,-0.0004275081971401029,43434.0,44252.10256410256,-818.1025641025626,611030.0,620929.4102564103,-9899.41025641025
all144,basal_ganglion|blood|colon|heart,8|10|31|54,41,0.222683080808,0.2620035729757169,-0.03932049216771691,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.977117284472,0.9823627370159801,-0.0052454525439801225,0.936705577173,0.9508462213888401,-0.014140644215840159,0.990684999906,0.9926019238262642,-0.001916923920264213,43295.0,44274.21951219512,-979.2195121951227,607735.0,621141.268292683,-13406.268292682944
all144,basal_ganglion|blood|colon|hippocampus,8|10|31|57,44,0.222683080808,0.26120293783870613,-0.03851985703070612,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.97756841633,0.9812655503099615,-0.00369713397996152,0.943194291987,0.9519010064276782,-0.008706714440678165,0.991855232851,0.9931177131154321,-0.0012624802644320976,43418.0,44389.02272727273,-971.0227272727279,612084.0,621901.1590909091,-9817.15909090906
all144,basal_ganglion|blood|colon|kidney,8|10|31|64,33,0.248463203463,0.27051838961514557,-0.02205518615214558,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.985758565804,0.9822045564651489,0.003554009338851083,0.961075544174,0.951546190362988,0.009529353811011942,0.994143871801,0.9926379160447554,0.0015059557562445702,44818.0,44617.878787878784,200.12121212121565,631540.0,625964.2424242424,5575.757575757569
all144,basal_ganglion|blood|colon|liver,8|10|31|68,34,0.211358225108,0.24861174690372803,-0.03725352179572802,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.97426563955,0.9789140540010789,-0.004648414451078886,0.935652628826,0.9456463193192202,-0.009993690493220186,0.989106068259,0.9911137994597939,-0.002007731200793894,43385.0,44263.58823529412,-878.5882352941189,610356.0,621020.7058823529,-10664.705882352893
all144,basal_ganglion|blood|colon|lung,8|10|31|70,30,0.222683080808,0.2603463500738144,-0.0376632692658144,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.978053515658,0.9822711805502574,-0.004217664892257389,0.944123819517,0.9537688036759694,-0.009644984158969416,0.990864362781,0.9925718983014424,-0.0017075355204424492,43385.0,44336.5,-951.5,610356.0,620339.9333333333,-9983.933333333349
all144,basal_ganglion|blood|colon|lymph_node,8|10|31|71,29,0.229072871573,0.26321757970185117,-0.034144708128851176,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.973490694507,0.9786873665349237,-0.005196672027923732,0.928453494772,0.9432467222213745,-0.014793227449374502,0.988429511763,0.9909635247855351,-0.0025340130225350865,43635.0,44656.93103448276,-1021.9310344827609,606431.0,624209.2413793104,-17778.241379310377
all144,basal_ganglion|blood|colon|lymphocyte,8|10|31|72,31,0.222389346764,0.25502510897574887,-0.03263576221174888,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.967444772382,0.9742275957138308,-0.0067828233318307785,0.929144755051,0.9442604222605305,-0.015115667209530503,0.985288335477,0.9888096317168205,-0.0035212962398204484,43635.0,44610.0,-975.0,606431.0,622635.1290322581,-16204.12903225806
all144,basal_ganglion|blood|colon|ovary,8|10|31|94,25,0.236883394383,0.2550830841064453,-0.018199689723445323,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.985300513177,0.9841767406463623,0.0011237725306376678,0.960568669528,0.955407726764679,0.005160942763321019,0.993751886036,0.9932659363746643,0.00048594966133563844,44818.0,44678.88,139.12000000000262,631540.0,626924.88,4615.119999999995
all144,basal_ganglion|blood|colon|pancreas,8|10|31|96,36,0.211358225108,0.2472607009112835,-0.035902475803283485,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.978417266187,0.9826900379525291,-0.004272771765529093,0.940805051302,0.9517305394013723,-0.010925488099372327,0.991491844267,0.9931427025132709,-0.0016508582462708699,43385.0,44247.194444444445,-862.1944444444453,610356.0,620933.3333333334,-10577.333333333372
all144,basal_ganglion|blood|colon|placenta,8|10|31|100,29,0.236883394383,0.2568194177644006,-0.019936023381400603,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.989038069341,0.9862221294435961,0.0028159398974039185,0.968717413973,0.9614361236835348,0.007281290289465225,0.99542587011,0.9941845084058827,0.001241361704117372,44818.0,44637.620689655174,180.37931034482608,631540.0,626521.9655172414,5018.034482758609
all144,basal_ganglion|blood|colon|prostate_gland,8|10|31|103,44,0.236883394383,0.2563744343139909,-0.019491039930990883,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.986496028244,0.9854549426924099,0.001041085551590104,0.963868513991,0.9597935337911953,0.00407498019980479,0.99417356341,0.9937981624494899,0.0003754009605100306,44818.0,44725.11363636364,92.88636363636033,631540.0,628764.0227272727,2775.977272727294
all144,basal_ganglion|blood|colon|skeletal_muscle,8|10|31|109,35,0.222683080808,0.26014646419457027,-0.037463383386570265,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.979168467456,0.9844387037413461,-0.005270236285346175,0.941644562334,0.9551724195480347,-0.01352785721403471,0.991500967545,0.993442063672202,-0.0019410961272020577,43385.0,44340.77142857143,-955.7714285714319,610356.0,621984.0571428571,-11628.057142857113
all144,basal_ganglion|blood|colon|skin,8|10|31|110,31,0.222683080808,0.26191136433232215,-0.039228283524322144,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.977698163905,0.9801337718963623,-0.002435607991362332,0.942364664692,0.9479075247241605,-0.005542860032160535,0.990899481366,0.9918111082046263,-0.0009116268386262227,43385.0,44181.709677419356,-796.709677419356,610356.0,620347.6774193548,-9991.67741935479
all144,basal_ganglion|blood|colon|spleen,8|10|31|118,34,0.229072871573,0.2628302184097907,-0.033757346836790714,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.972433460076,0.9769779005471397,-0.004544440471139777,0.926478567553,0.940187031731886,-0.013708464178886048,0.98803106727,0.9902652449467603,-0.002234177676760263,43635.0,44529.58823529412,-894.5882352941189,606431.0,620642.2058823529,-14211.205882352893
all144,basal_ganglion|blood|colon|testis,8|10|31|126,35,0.236883394383,0.25442253053188324,-0.01753913614888325,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.982591544464,0.9816212705203465,0.0009702739436534547,0.955204216074,0.9515226772853307,0.0036815387886692807,0.992676257282,0.9922861627170018,0.0003900945649982779,44818.0,44785.2,32.80000000000291,631540.0,629244.3714285714,2295.6285714285914
all144,basal_ganglion|blood|colon|uterus,8|10|31|140,37,0.236883394383,0.2575746110162219,-0.02069121663322193,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.986218699333,0.9853106543824479,0.0009080449505520782,0.963710777626,0.9600752189352706,0.0036355586907294013,0.99430488753,0.9939827629037805,0.0003221246262194999,44818.0,44642.62162162162,175.37837837838015,631540.0,626519.5135135135,5020.4864864865085
all144,basal_ganglion|blood|fetus|gastrointestinal_tract,8|10|47|50,36,0.23253517316,0.27872339718871647,-0.046188224028716474,0.4,0.4000000059604645,-5.960464455334602e-09,0.971150729335,0.9731969171100192,-0.0020461877750191926,0.923552696685,0.930603661470943,-0.007050964785943026,0.988836280714,0.9895706044303046,-0.0007343237163046634,43434.0,44361.555555555555,-927.5555555555547,611030.0,622724.5277777778,-11694.527777777752
all144,basal_ganglion|blood|fetus|heart,8|10|47|54,46,0.222167207792,0.2660814079901446,-0.043914200198144626,0.333333333333,0.35362319713053497,-0.020289863797534946,0.967873411652,0.967883834372396,-1.0422720395975027e-05,0.911314229249,0.9193912213263304,-0.00807699207733048,0.987153187663,0.9874126302159351,-0.0002594425529350852,43389.0,44101.934782608696,-712.934782608696,608172.0,618140.9347826086,-9968.934782608645
all144,basal_ganglion|blood|fetus|hippocampus,8|10|47|57,47,0.222167207792,0.26579957819999533,-0.043632370407995336,0.333333333333,0.3475177395851054,-0.014184406252105375,0.970207363521,0.9678483022020218,0.0023590613189782283,0.928841786525,0.9246272647634466,0.004214521761553458,0.989674967697,0.9884607373399937,0.0012142303570062962,43763.0,44211.82978723404,-448.82978723404085,617422.0,620041.340425532,-2619.340425531962
all144,basal_ganglion|blood|fetus|intestine,8|10|47|61,40,0.2243001443,0.262235838919878,-0.037935694619878,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.971802372826,0.9739943996071816,-0.0021920267811815775,0.925136341101,0.9321269169449806,-0.006990575843980662,0.988984963656,0.9898302137851716,-0.0008452501291715819,43434.0,44276.275,-842.2750000000015,611030.0,621697.825,-10667.824999999953
all144,basal_ganglion|blood|fetus|kidney,8|10|47|64,43,0.244813311688,0.2715621964876042,-0.026748884799604217,0.333333333333,0.3658914808617082,-0.03255814752870817,0.968668200206,0.9671943021375079,0.0014738980684920744,0.919130222331,0.9170676954956942,0.0020625268353057225,0.987455017599,0.9869037589361501,0.000551258662849885,44053.0,44349.86046511628,-296.8604651162823,619614.0,621327.2093023256,-1713.2093023256166
all144,basal_ganglion|blood|fetus|large_intestine,8|10|47|65,41,0.217915140415,0.2571295234488278,-0.039214383033827765,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.973541048467,0.9750207051998232,-0.0014796567328232424,0.928696522392,0.9329619160512599,-0.004265393659259931,0.989731564861,0.9902221415101028,-0.0004905766491027919,43434.0,44156.65853658537,-722.658536585368,611030.0,619804.5365853659,-8774.536585365888
all144,basal_ganglion|blood|fetus|liver,8|10|47|68,38,0.210921717172,0.2526104073775442,-0.04168869020554419,0.333333333333,0.34736843015018265,-0.014035096817182624,0.965713370183,0.9674378178621593,-0.0017244476791593577,0.913043478261,0.9204155394905492,-0.007372061229549254,0.985788563893,0.986710377429661,-0.000921813536660987,43406.0,44050.52631578947,-644.5263157894733,609557.0,616516.7894736842,-6959.789473684155
all144,basal_ganglion|blood|fetus|lung,8|10|47|70,40,0.222167207792,0.26705016680061816,-0.04488295900861816,0.333333333333,0.3600000083446503,-0.026666675011650265,0.968283134936,0.9670408263802528,0.0012423085557472513,0.918423010166,0.920605006814003,-0.002181996648003004,0.987333427722,0.9868221715092659,0.0005112562127340681,43479.0,44111.25,-632.25,610793.0,616871.65,-6078.650000000023
all144,basal_ganglion|blood|fetus|lymph_node,8|10|47|71,36,0.228556998557,0.26865099287695354,-0.04009399431995353,0.333333333333,0.35740741590658825,-0.02407408257358823,0.966367137356,0.9651167227162255,0.0012504146397744886,0.913186535054,0.9141286346647475,-0.0009420996107474267,0.986183115796,0.9861460162533654,3.709954263464432e-05,43785.0,44367.305555555555,-582.3055555555547,609387.0,617797.25,-8410.25
all144,basal_ganglion|blood|fetus|lymphocyte,8|10|47|72,31,0.221923076923,0.2572542986562175,-0.03533122173321751,0.333333333333,0.3483871058110268,-0.01505377247802675,0.960256518437,0.9597257337262554,0.0005307847107446362,0.913771240172,0.9127813289242406,0.0009899112477593786,0.983032202147,0.9835659919246551,-0.0005337897776550582,43785.0,44331.41935483871,-546.419354838712,609387.0,618860.5806451613,-9473.580645161332
all144,basal_ganglion|blood|fetus|ovary,8|10|47|94,38,0.233539238539,0.25953439427049535,-0.025995155731495356,0.333333333333,0.35614035945189626,-0.022807026118896234,0.968767978959,0.9667262152621621,0.0020417636968379504,0.920349563046,0.9167553735406775,0.0035941895053225315,0.987378652037,0.9866289810130471,0.000749671023952958,44053.0,44293.42105263158,-240.4210526315801,619614.0,619517.8157894737,96.18421052629128
all144,basal_ganglion|blood|fetus|pancreas,8|10|47|96,49,0.210921717172,0.250854242821129,-0.039932525649129,0.333333333333,0.3564625935895102,-0.023129260256510187,0.969139802365,0.9714639430143395,-0.002324140649339501,0.916790859414,0.9256820508411953,-0.0088911914271953,0.987874898289,0.9886760942789973,-0.0008011959899972831,43406.0,44031.87755102041,-625.8775510204068,609557.0,616210.612244898,-6653.612244897988
all144,basal_ganglion|blood|fetus|placenta,8|10|47|100,34,0.233539238539,0.25882789930876565,-0.02528866076976566,0.333333333333,0.3588235378265381,-0.02549020449353806,0.969126869272,0.9671594623257133,0.0019674069462867205,0.926451940147,0.9227074016542995,0.003744538492700511,0.987797835662,0.9868141482858097,0.0009836873761902565,44053.0,44213.64705882353,-160.64705882353155,619614.0,620824.3529411765,-1210.3529411765048
all144,basal_ganglion|blood|fetus|prostate_gland,8|10|47|103,30,0.233539238539,0.2578721155722936,-0.02433287703329362,0.333333333333,0.3533333420753479,-0.020000008742347863,0.97175,0.9695194462935129,0.0022305537064870595,0.923656454043,0.919897876183192,0.0037585778598080433,0.988841665896,0.987926306327184,0.0009153595688159433,44053.0,44355.76666666667,-302.76666666667006,619614.0,621985.1,-2371.0999999999767
all144,basal_ganglion|blood|fetus|skeletal_muscle,8|10|47|109,36,0.222167207792,0.26455459743738174,-0.042387389645381746,0.333333333333,0.35555556416511536,-0.02222223083211533,0.969441947872,0.9697188453541862,-0.00027689748218617805,0.916791230693,0.9216077062818739,-0.004816475588873992,0.987956705587,0.9879410846365823,1.5620950417738477e-05,43479.0,44259.166666666664,-780.1666666666642,610793.0,620256.1666666666,-9463.166666666628
all144,basal_ganglion|blood|fetus|skin,8|10|47|110,42,0.222167207792,0.2651270776987076,-0.04295986990670758,0.333333333333,0.3523809611797333,-0.01904762784673325,0.967638360794,0.9682117218062991,-0.0005733610122991006,0.91806145391,0.9218264832383111,-0.0037650293283110203,0.987199779454,0.9875931541124979,-0.00039337465849798026,43479.0,44177.47619047619,-698.4761904761908,610793.0,618960.2619047619,-8167.261904761894
all144,basal_ganglion|blood|fetus|small_intestine,8|10|47|112,44,0.217915140415,0.2562027949501168,-0.03828765453511676,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.974960353894,0.9746170084584843,0.0003433454355157295,0.931744040151,0.9324341294440356,-0.0006900892930356006,0.990438713606,0.9900557398796082,0.00038297372639184424,43434.0,44099.77272727273,-665.7727272727279,611030.0,618272.5909090909,-7242.590909090941
all144,basal_ganglion|blood|fetus|spleen,8|10|47|118,42,0.228556998557,0.2673319712990806,-0.03877497274208058,0.333333333333,0.35079365968704224,-0.01746032635404221,0.96585525241,0.965444877034142,0.00041037537585808526,0.91144004014,0.9139428436756134,-0.002502803535613385,0.985955432708,0.9861855563663301,-0.00023012365833008364,43785.0,44333.54761904762,-548.5476190476184,609387.0,618144.9285714285,-8757.928571428522
all144,basal_ganglion|blood|fetus|testis,8|10|47|126,45,0.233539238539,0.25829738510979544,-0.024758146570795447,0.333333333333,0.36148148973782857,-0.02814815640482854,0.967237044846,0.9653393864631653,0.0018976583828347326,0.914841250308,0.913107450803121,0.0017337995048790633,0.986790113403,0.9861542767948575,0.0006358366081425926,44053.0,44344.24444444444,-291.2444444444409,619614.0,622070.1111111111,-2456.111111111124
all144,basal_ganglion|blood|fetus|uterus,8|10|47|140,29,0.233539238539,0.2577676505878054,-0.02422841204880538,0.333333333333,0.3563218476443455,-0.022988514311345465,0.971457696228,0.9693047198755987,0.0021529763524013035,0.923579688286,0.9204070609191368,0.00317262736686319,0.98885588077,0.9878342007768566,0.0010216799931433984,44053.0,44111.793103448275,-58.79310344827536,619614.0,617776.5862068966,1837.4137931034202
all144,basal_ganglion|blood|gastrointestinal_tract|heart,8|10|50|54,37,0.242094155844,0.2910399573880273,-0.048945801544027306,0.4,0.4000000059604645,-5.960464455334602e-09,0.974157210304,0.9801366055333937,-0.005979395229393614,0.930619559652,0.9456622487789875,-0.015042689126987474,0.989587555706,0.9918903917879671,-0.00230283608196713,43295.0,44223.18918918919,-928.1891891891864,607735.0,620692.2162162162,-12957.216216216213
all144,basal_ganglion|blood|gastrointestinal_tract|hippocampus,8|10|50|57,26,0.242094155844,0.2895765694288107,-0.04748241358481073,0.4,0.4000000059604645,-5.960464455334602e-09,0.974505494505,0.9808926490636972,-0.006387154558697206,0.936647955092,0.9523780162517841,-0.015730061159784037,0.990717252052,0.9930169261418856,-0.0022996740898856283,43418.0,44445.307692307695,-1027.307692307695,612084.0,623953.1923076923,-11869.192307692254
all144,basal_ganglion|blood|gastrointestinal_tract|kidney,8|10|50|64,39,0.273998917749,0.30143440075409716,-0.027435483005097183,0.4,0.4000000059604645,-5.960464455334602e-09,0.98438398948,0.9805547992388407,0.0038291902411593526,0.958449455282,0.9483866355358026,0.010062819746197382,0.993656378762,0.9918614732913482,0.001794905470651753,44818.0,44615.51282051282,202.48717948717967,631540.0,626014.9487179487,5525.051282051252
all144,basal_ganglion|blood|gastrointestinal_tract|liver,8|10|50|68,34,0.230769300144,0.27752413732164044,-0.04675483717764045,0.4,0.4000000059604645,-5.960464455334602e-09,0.971435688782,0.9780052900314331,-0.006569601249433066,0.931765314035,0.9450686416205238,-0.013303327585523883,0.988034933886,0.9907371857587028,-0.0027022518727027878,43385.0,44332.23529411765,-947.2352941176505,610356.0,621818.2941176471,-11462.294117647107
all144,basal_ganglion|blood|gastrointestinal_tract|lung,8|10|50|70,41,0.242094155844,0.2869329837764182,-0.044838827932418196,0.4,0.4000000059604645,-5.960464455334602e-09,0.975159393889,0.9786774676020552,-0.0035180737130552364,0.938421733506,0.9457798265829319,-0.007358093076931915,0.989775131784,0.9910683864500465,-0.0012932546660464617,43385.0,44331.70731707317,-946.7073170731674,610356.0,620058.0731707317,-9702.073170731659
all144,basal_ganglion|blood|gastrointestinal_tract|lymph_node,8|10|50|71,37,0.249762806638,0.29008531167700485,-0.04032250503900486,0.4,0.4000000059604645,-5.960464455334602e-09,0.97056469542,0.9778375963906984,-0.007272900970698437,0.922663802363,0.9415623980599481,-0.018898595696948073,0.987240464931,0.9906297020010046,-0.0033892370700046026,43635.0,44689.7027027027,-1054.7027027026998,606431.0,624488.2972972973,-18057.29729729728
all144,basal_ganglion|blood|gastrointestinal_tract|lymphocyte,8|10|50|72,29,0.243079281829,0.2818812584054881,-0.03880197657648812,0.4,0.4000000059604645,-5.960464455334602e-09,0.964683200421,0.9718511207350369,-0.007167920314036902,0.923221982759,0.9392557164718365,-0.01603373371283645,0.984156634165,0.988014802850526,-0.00385816868552602,43635.0,44459.65517241379,-824.6551724137898,606431.0,621022.8965517242,-14591.896551724174
all144,basal_ganglion|blood|gastrointestinal_tract|ovary,8|10|50|94,27,0.262419108669,0.28712526736436067,-0.02470615869536069,0.4,0.4000000059604645,-5.960464455334602e-09,0.983883346124,0.9814041080298247,0.0024792380941752734,0.957939011567,0.9497020664038481,0.008236945163151876,0.993254753302,0.9921224956159238,0.0011322576860761657,44818.0,44660.88888888889,157.1111111111095,631540.0,626406.925925926,5133.074074074044
all144,basal_ganglion|blood|gastrointestinal_tract|pancreas,8|10|50|96,28,0.230769300144,0.2750729577881949,-0.044303657644194916,0.4,0.4000000059604645,-5.960464455334602e-09,0.975474550647,0.9805170255047935,-0.005042474857793522,0.93524993525,0.9475154472248895,-0.012265511974889454,0.990380743171,0.99213707447052,-0.0017563312995200198,43385.0,44360.67857142857,-975.6785714285725,610356.0,622943.7857142857,-12587.785714285681
all144,basal_ganglion|blood|gastrointestinal_tract|placenta,8|10|50|100,42,0.262419108669,0.2872008674201511,-0.02478175875115113,0.4,0.4000000059604645,-5.960464455334602e-09,0.987581263544,0.983530988295873,0.0040502752481269555,0.965552699229,0.955355608747119,0.010197090481881,0.994914437354,0.993091806059792,0.0018226312942080103,44818.0,44691.07142857143,126.92857142857247,631540.0,627917.619047619,3622.380952380947
all144,basal_ganglion|blood|gastrointestinal_tract|prostate_gland,8|10|50|103,39,0.262419108669,0.28675791926873034,-0.024338810599730365,0.4,0.4000000059604645,-5.960464455334602e-09,0.985034602076,0.9833510777889154,0.0016835242870846256,0.961159882948,0.9555869316443418,0.005572951303658202,0.993664946035,0.9928868046173682,0.0007781414176317725,44818.0,44777.38461538462,40.615384615382936,631540.0,629069.9230769231,2470.0769230768783
all144,basal_ganglion|blood|gastrointestinal_tract|skeletal_muscle,8|10|50|109,34,0.242094155844,0.2891335127984776,-0.04703935695447761,0.4,0.4000000059604645,-5.960464455334602e-09,0.976184422409,0.9824212403858409,-0.006236817976840836,0.935048064432,0.9507664301816154,-0.015718365749615493,0.990380711711,0.9927331577329075,-0.0023524460219075394,43385.0,44429.91176470588,-1044.911764705881,610356.0,624091.5,-13735.5
all144,basal_ganglion|blood|gastrointestinal_tract|skin,8|10|50|110,36,0.242094155844,0.28513740996519726,-0.04304325412119728,0.4,0.4000000059604645,-5.960464455334602e-09,0.974637999122,0.9784700870513916,-0.0038320879293916033,0.936002106927,0.9447224421633614,-0.008720335236361398,0.989754887387,0.9913485828373167,-0.0015936954503167344,43385.0,44282.805555555555,-897.8055555555547,610356.0,621581.6111111111,-11225.611111111124
all144,basal_ganglion|blood|gastrointestinal_tract|spleen,8|10|50|118,29,0.249762806638,0.2909050789372674,-0.041142272299267424,0.4,0.4000000059604645,-5.960464455334602e-09,0.969666158278,0.9753110203249701,-0.005644862046970123,0.921052631579,0.936754115696611,-0.015701484117611075,0.98689495448,0.9897096527033838,-0.0028146982233838713,43635.0,44458.379310344826,-823.3793103448261,606431.0,620565.4137931034,-14134.41379310342
all144,basal_ganglion|blood|gastrointestinal_tract|testis,8|10|50|126,43,0.262419108669,0.288551937009013,-0.026132828340013015,0.4,0.4000000059604645,-5.960464455334602e-09,0.981246320747,0.9785904149676479,0.0026559057793521523,0.952800829876,0.943609471931014,0.009191357944986045,0.992200159582,0.9910813916561215,0.0011187679258785055,44818.0,44607.88372093023,210.11627906977083,631540.0,625843.6511627907,5696.348837209283
all144,basal_ganglion|blood|gastrointestinal_tract|uterus,8|10|50|140,27,0.262419108669,0.2863612782072138,-0.02394216953821382,0.4,0.4000000059604645,-5.960464455334602e-09,0.984733498059,0.9831091275921574,0.0016243704668426062,0.961066666667,0.9550518481819718,0.006014818485028273,0.993784041228,0.9930483522238555,0.0007356890041445574,44818.0,44576.148148148146,241.851851851854,631540.0,625627.0,5913.0
all144,basal_ganglion|blood|heart|hippocampus,8|10|54|57,55,0.231626984127,0.2786652239886197,-0.0470382398616197,0.333333333333,0.34787879694591867,-0.014545463612918641,0.973848285417,0.9770790663632479,-0.0032307809462479575,0.933578367025,0.9427528099580245,-0.009174442933024496,0.990588935647,0.991420263593847,-0.000831327946847038,43624.0,44269.163636363635,-645.1636363636353,614127.0,620542.4363636364,-6415.4363636364
